AppID;Name;Metacritic score;Metacritic url;User score;Positive;Negative;Score rank;Recommendations
1896980;The Chronicles of Hercules II - Wrath of Kronos;0;;0;4;0;;0
368730;No Time To Explain Remastered;0;;0;1852;496;;1170
1041300;Human Sacrifice;0;;0;3;3;;0
572620;Pierhead Arcade 2;0;;0;104;20;;110
1581500;Dragon Drop;0;;0;25;0;;0
318260;Supreme: Pizza Empire;0;;0;70;38;;0
821880;Idol Manager;73;https://www.metacritic.com/game/pc/idol-manager?ftag=MCD-06-10aaa1f;0;2479;301;;2533
886360;Casino Mega Collection;0;;0;17;11;;0
1408480;Sneaky Kitten;0;;0;6;1;;0
696760;HoloLAB Champions;0;;0;19;1;;0
780210;Freeways;0;;0;851;157;;980
1713640;Ransack Raccoon;0;;0;0;0;;0
451600;CounterAttack;0;;0;225;23;;177
1109350;ANCIENT SOULS : The Governor;0;;0;6;1;;0
781240;Mystical;0;;0;4;13;;0
929570;A Familiar Fairytale Dyslexic Text Based Adventure;0;;0;2;3;;0
841830;Semi-Sweet Tofu;0;;0;4;0;;0
1165460;Unlit;0;;0;1;1;;0
485980;Syrian Warfare;0;;0;3383;533;;3727
679400;Relik;0;;0;139;30;;0
1514480;Lucid Cycle;0;;0;32;12;;0
1368750;Jigsaw Puzzles: Master Artists of Old;0;;0;5;0;;0
1121310;ViRo Playspace;0;;0;0;0;;0
1453640;Valthirian Arc: Hero School Story 2;0;;0;19;7;;0
1389360;Mech Armada;0;;0;264;46;;274
429480;Vision Runner;0;;0;4;6;;0
1368400;Pombero - The Lord of the Night;0;;0;26;13;;0
1005050;Fabulous - Angela's True Colors;0;;0;41;5;;0
529040;Fine China;0;;0;9;3;;0
694070;BadLands RoadTrip;0;;0;8;5;;0
1311210;Virus Madness - Dungeons of your Body;0;;0;1;1;;0
1453660;Mana Gloom;0;;0;4;0;;0
587580;Nature Treks VR;0;;0;228;42;;259
294440;Shadowgate;68;https://www.metacritic.com/game/pc/shadowgate?ftag=MCD-06-10aaa1f;0;544;83;;435
1309290;Shadow of Valhalla;0;;0;29;7;;0
364980;Bunker Constructor;0;;0;13;8;;0
269250;WORLD END ECONOMiCA episode.01;0;;0;564;101;;428
1228870;Bartlow's Dread Machine;70;https://www.metacritic.com/game/pc/bartlows-dread-machine?ftag=MCD-06-10aaa1f;0;43;6;;0
633660;Onimod Land;0;;0;14;3;;0
1274280;Blue Flame;0;;0;8;0;;0
1791610;Touhou Mystery Reel;0;;0;0;0;;0
1127500;Mini Motorways;87;https://www.metacritic.com/game/pc/mini-motorways?ftag=MCD-06-10aaa1f;0;13145;548;;13204
508650;Signal Decay;0;;0;52;12;;0
358700;3d Bridges;0;;0;10;16;;0
656740;Cosmonator;0;;0;74;9;;0
1047950;GUILT: The Deathless;0;;0;30;6;;0
1076100;Illusion of L'Phalcia;0;;0;6;0;;0
648150;Arcsaber VR;0;;0;1;0;;0
630900;Illwinter's Floorplan Generator;0;;0;370;28;;384
883160;Legend of Dragon Labyrinth;0;;0;0;0;;0
783840;Lakeview Valley;0;;0;494;84;;533
1487140;Ochitsubaki;0;;0;2;1;;0
1696810;RAILROADS Online!;0;;0;1961;353;;2191
1178000;Ghost Dimension;0;;0;28;0;;0
1138580;Farmington County: The Ultimate Farming Tycoon Simulator;0;;0;83;17;;0
416090;Caretaker Retribution;0;;0;4;2;;0
595360;NIGHTSTAR: Rogue Wings;0;;0;20;12;;0
1581240;Der Geisterjäger / The Ghost Hunter;0;;0;8;0;;0
1751990;Table Gun;0;;0;2;0;;0
1445500;CITY - 909;0;;0;3;0;;0
1315240;Blackstorm;0;;0;0;0;;0
404530;Voxel Turf;0;;0;426;63;;444
1137650;Switchblade;0;;0;3;0;;0
461550;Typing Instructor Platinum 21 - Mac;0;;0;0;0;;0
1408380;RGB Simulator;0;;0;2;1;;0
1049690;Catch the Head;0;;0;9;0;;0
612840;Boxplosion;0;;0;10;1;;0
1463120;College Kings - Act I;0;;0;0;0;;123
243890;Mavis Beacon Teaches Typing Family Edition;0;;0;11;13;;0
428410;PRiO;0;;0;27;3;;0
988110;Breacher Story;0;;0;6;2;;0
1921760;Pocket Academy;0;;0;77;3;;0
791370;Xploquest 2;0;;0;10;1;;0
622460;Steampunk Tower 2;0;;0;239;68;;261
883130;New Star Manager;0;;0;311;42;;332
913570;Cave under Richmordnom;0;;0;2;1;;0
1930230;The Hole;0;;0;1;0;;0
351490;Intergalactic Bubbles;0;;0;927;234;;993
378360;Ymir;0;;0;708;242;;699
1273450;Selfless Heroes;0;;0;31;7;;0
1059660;Life Combinations;0;;0;4;1;;0
820830;The famous diver;0;;0;11;1;;0
668290;From Orbit;0;;0;6;4;;0
646100;Woodlands;0;;0;96;216;;0
1382310;Splinter;0;;0;1;0;;0
1944970;Hidden Farm Top-Down 3D;0;;0;15;21;;0
1534240;Drop Blox;0;;0;0;3;;0
1339310;Solitaire 3D;0;;0;9;0;;0
575800;Arizona Rose and the Pharaohs' Riddles;0;;0;6;3;;0
1968280;AvatarShop;0;;0;0;0;;0
634120;Inmates;0;;0;155;103;;204
1843230;Win by Definition;0;;0;2;0;;0
1434550;Zeltrus;0;;0;1;0;;0
316260;Disney Universe;0;;0;197;40;;174
604040;Legion Tale;0;;0;10;3;;0
1050170;Terramancer;0;;0;1;1;;0
1546120;Void Explorer;0;;0;2;0;;0
762850;Cubit;0;;0;5;4;;0
1221560;Just Chatting;0;;0;0;0;;0
1939600;Sillage;0;;0;4;1;;0
1652800;Entangled;0;;0;0;0;;0
437530;A Blind Legend;0;;0;180;47;;125
1583650;Beautiful Girls;0;;0;0;0;;0
526130;Sky Sanctuary;0;;0;40;5;;0
1651880;Welcome To Lakewood;0;;0;7;2;;0
311120;The Stalin Subway: Red Veil;0;;0;237;262;;456
410670;Suits: A Business RPG;0;;0;755;103;;771
1131410;Sable's Grimoire: Man And Elf;0;;0;42;0;;0
1417890;Catie in MeowmeowLand;0;;0;50;2;;0
2006770;180 SECONDS;0;;0;5;0;;0
1583840;R-Naught;0;;0;2;0;;0
516940;MineSweeper VR;0;;0;31;8;;0
1304320;重装无限·Metal Infinite;0;;0;29;6;;0
1471960;Room to Grow;76;https://www.metacritic.com/game/pc/room-to-grow?ftag=MCD-06-10aaa1f;0;117;4;;109
1350540;Rebel Reenactment: Battle of the Wilderness;0;;0;10;2;;0
1512910;Power Ball 2021;0;;0;1;1;;0
511110;DodgeBall Blitz;0;;0;0;0;;0
1578750;Endless Furry Asteroids;0;;0;1;0;;0
1674300;Ablockalypse;0;;0;0;0;;0
465750;Tank Battle: North Africa;0;;0;22;8;;0
1053660;Chaos Starter;0;;0;26;18;;0
605490;One Hit KO;0;;0;8;2;;0
1253320;Seconds in Space;0;;0;1;0;;0
448960;I, Hope;0;;0;28;7;;0
1457150;Leafling;0;;0;428;175;;0
1129660;Runefall 2;0;;0;35;10;;0
1550750;Siren Head Hentai Edition;0;;0;0;0;;0
1787520;Resonance Wars;0;;0;2;0;;0
292180;X-Plane 10 Global - 64 Bit;0;;0;713;304;;934
1095140;PrimeOrbial;0;;0;4;0;;0
973410;The Elementalist;0;;0;9;0;;0
1564660;Bongo Arena;0;;0;6;1;;0
1563100;Nightmare Survival;0;;0;5;3;;0
1853200;TYRONE vs COPS;0;;0;816;39;;704
1953220;Gem Tower Defense 2;0;;0;2;2;;0
1094250;It Stares Back;0;;0;83;2;;0
1979720;Bound By Blades Playtest;0;;0;0;0;;0
536660;JCB Pioneer: Mars;0;;0;66;77;;121
362920;Atlantis 2: Beyond Atlantis;0;;0;25;55;;0
1113940;Electronic Super Joy 2;0;;0;587;79;;0
915760;Aether Drift;0;;0;3;0;;0
1682030;Dire Vengeance;0;;0;11;0;;0
416840;Color By;0;;0;5;1;;0
529130;Expect The Unexpected;0;;0;53;27;;0
1730670;A Day in the Park;0;;0;0;0;;0
1535270;Vacation Adventures: Park Ranger 4;0;;0;2;1;;0
1836310;Apotheorasis • Lab of the Blind Gods | Prologue;0;;0;0;0;;0
1945980;The Rusty Sword: Vanguard Island;0;;0;11;6;;0
836440;MonsterxMan: Inheritence To Lust;0;;0;59;16;;0
796580;100 Seconds;0;;0;0;1;;0
1830050;September 28 Pizza;0;;0;2;1;;0
691680;Ganbatte;0;;0;2;1;;0
1798310;Imitating Zombies;0;;0;0;4;;0
2058120;Worm Runner;0;;0;12;5;;0
399670;Game Corp DX;0;;0;2657;372;;2677
1410110;RENEGADE: ARENA SHOOTER;0;;0;0;2;;0
1841060;Tiny Stories: Santa Closes;0;;0;0;0;;0
584170;Freedom Locomotion VR;0;;0;182;25;;0
559210;Rakuen;84;https://www.metacritic.com/game/pc/rakuen?ftag=MCD-06-10aaa1f;0;4930;168;;3986
227160;Kinetic Void;0;;0;276;1251;;1364
1331390;sfäre;0;;0;13;0;;0
816490;Hidden Paws;0;;0;529;66;;545
1576880;Synthbiotic Dungeon;0;;0;0;0;;0
1527910;Gladio and Glory;0;;0;2566;210;;0
1876060;Dark Hood;0;;0;0;0;;0
336230;Way to Go!;0;;0;24;3;;0
1029160;Sunset Planet;0;;0;11;3;;0
1315070;Vaccine19;0;;0;50;12;;0
1353870;WestLand Adventure;0;;0;11;12;;0
975710;Qipa World-Hello Big Adventure;0;;0;19;3;;0
980940;My Little Blacksmith Shop;0;;0;568;151;;668
800510;RoboHeist VR;0;;0;4;3;;0
1094010;火柴人联盟2;0;;0;16;11;;0
1692900;CS Horizon;0;;0;2;6;;0
1730160;MoveUp;0;;0;2;0;;0
34282;Shadow Dancer™;0;;0;31;1;;0
714820;Creature Romances: For the Ladies;0;;0;24;5;;0
1794300;BLUE WISH DESIRE;0;;0;27;0;;0
1297010;Rinlo;0;;0;24;6;;0
40800;Super Meat Boy;87;https://www.metacritic.com/game/pc/super-meat-boy?ftag=MCD-06-10aaa1f;0;28651;1554;;22056
371450;Awe;0;;0;185;61;;197
2023330;Fright Night;0;;0;6;1;;0
1870170;Emiko's Pledge;0;;0;3;1;;0
627690;Idle Champions of the Forgotten Realms;0;;0;8436;2055;;0
1348390;I am an Air Traffic Controller 4;0;;0;236;44;;266
1436280;Plan Z;0;;0;3;1;;0
1312000;Wrap It!;0;;0;4;0;;0
1815550;TRUFFLE;0;;0;0;0;;0
42920;The Kings' Crusade;71;https://www.metacritic.com/game/pc/the-kings-crusade?ftag=MCD-06-10aaa1f;0;57;89;;0
959540;Devil's Toy;0;;0;11;8;;0
1167650;Context;0;;0;1;1;;0
939250;Dungeons and Dinners;0;;0;4;0;;0
1600180;Solitaire Game Halloween 2;0;;0;2;1;;0
1941400;Tonikk Tycoon;0;;0;7;2;;0
305490;Heileen 3: New Horizons;0;;0;45;26;;0
488360;Vistascapes VR;0;;0;17;18;;0
682280;Code 9;0;;0;3;0;;0
648070;CrisisActionVR;0;;0;14;10;;0
1875470;Ninjas Against the Machines;0;;0;2;0;;0
810590;Area 86;0;;0;29;6;;0
791320;Zahalia;0;;0;6;4;;0
1598810;Life of Fly 2;0;;0;24;0;;0
1012390;Fruitlockers Reborn! 2;0;;0;7;3;;0
1029650;יום פתוח (Open Day);0;;0;61;0;;0
738030;Monjarmageddon;0;;0;6;1;;0
764630;Alien Invaders from the Planet Plorth;0;;0;0;0;;0
992990;Beyond Extinct;0;;0;27;2;;0
962070;Angry King;0;;0;0;3;;0
1365620;I'm a love interest in my childhood friend's reverse harem!!!;0;;0;5;2;;0
690610;MagiCats Builder (Crazy Dreamz);0;;0;123;72;;0
905510;Rugosi;0;;0;6;3;;0
1710810;Legend Of The Ape;0;;0;22;1;;0
1386980;PANIC STATION;0;;0;25;26;;0
539750;Kombine;0;;0;82;22;;0
1601680;The Advisor - Episode 1: Royal Pain;0;;0;434;6;;437
1753690;Faye: A Tale of Shadow;0;;0;0;1;;0
863230;Super Plexis;0;;0;44;3;;0
1059370;IMPALE YOUR FRIENDS!;0;;0;4;0;;0
1615560;Serpent Showdown;0;;0;0;0;;0
1527140;SC2KRender;0;;0;13;0;;0
661700;心の闇の先に Trial VersionⅡ;0;;0;14;9;;0
486940;Handball Action Total;0;;0;16;5;;0
778860;Animals Memory: Insect;0;;0;24;5;;0
876850;WhiteLily 1：丽丽公主;0;;0;1144;63;;192
482390;The Night Cafe: A VR Tribute to Vincent Van Gogh;0;;0;241;10;;0
676320;Letter-Setter;0;;0;2;1;;0
1684220;SEDOMAIRI / せどまいり;0;;0;15;3;;0
946360;inside path;0;;0;0;0;;0
513330;Party Tycoon;0;;0;157;136;;215
1179010;Rollers;0;;0;18;3;;0
1367380;She Salutes;0;;0;0;0;;0
1034120;GACHIMUCHI The Card Game;0;;0;9;4;;0
1713530;Station Commander;0;;0;3;2;;0
736430;Clicker bAdventure;0;;0;23;61;;0
699510;The New California;0;;0;7;2;;0
1100180;Yousei Daisensou ~ Touhou Sangetsusei;0;;0;69;2;;0
959000;Edna & Harvey: The Breakout - Anniversary Edition;0;;0;348;26;;335
731180;Coffee Run;0;;0;85;26;;0
1481960;Death off the Cuff;0;;0;4;1;;0
376410;Acaratus;0;;0;28;24;;0
723110;Scrap Galaxy;0;;0;11;4;;0
226620;Desktop Dungeons;82;https://www.metacritic.com/game/pc/desktop-dungeons?ftag=MCD-06-10aaa1f;0;1239;132;;1025
1108750;Timerunner;0;;0;64;10;;0
788040;Edvog Explorer Game;0;;0;1;0;;0
1768790;Edwardo;0;;0;5;0;;0
1471220;Timothy ティモシー -神秘の森-;0;;0;1;0;;0
699080;Jake's Love Story;0;;0;104;14;;0
1068120;CrunchTime;0;;0;13;2;;0
1153040;Primate Signal;0;;0;12;2;;0
1658770;Grandmaster Chess;0;;0;1;0;;0
1061420;Obscure Doubt;0;;0;3;0;;0
363180;Tenshu General;0;;0;20;10;;0
843620;Forest Below;0;;0;9;1;;0
1384350;Bricks Frenzy;0;;0;11;2;;0
618570;Pixel Arcade;0;;0;17;3;;0
110600;Astro Tripper;0;;0;33;28;;0
1172470;Apex Legends™;88;https://www.metacritic.com/game/pc/apex-legends?ftag=MCD-06-10aaa1f;0;415524;66608;;1000
1471460;Dualism;0;;0;7;0;;0
1284700;Panic Timing (惊恐计时);0;;0;0;0;;0
841600;Aura of Worlds;0;;0;77;4;;0
1671180;Ricochet Ranger;0;;0;12;0;;0
2061060;The Marson Home;0;;0;1;1;;0
1299120;Mosaique Neko Waifus 2;0;;0;1840;84;;1734
1303170;MelDEV Power Boat Racing;0;;0;1;1;;0
773530;Magic Nations - Card Game;0;;0;89;35;;0
1430100;Fade;0;;0;0;0;;0
1514160;Doctor Xenophon's Laboratory;0;;0;0;0;;0
404730;Wasteland 2: Director's Cut;87;https://www.metacritic.com/game/pc/wasteland-2-directors-cut?ftag=MCD-06-10aaa1f;0;0;0;;4553
945490;Little Square Things;0;;0;51;9;;0
1674730;RGByte;0;;0;1;0;;0
301260;Gardens Inc. 2: The Road to Fame;0;;0;45;6;;0
1866870;Honey Homer;0;;0;0;0;;0
510710;Bloxiq VR;0;;0;3;1;;0
924310;VIDEO GAME;0;;0;14;6;;0
1273430;iota;0;;0;13;2;;0
556680;INTRUDER - WAR AREAS;0;;0;2;4;;0
910850;Darken VR;0;;0;0;2;;0
1343450;Whiskers & Tail;0;;0;2;0;;0
1271620;Umihara Kawase BaZooKa!;0;;0;12;2;;0
1492290;Boulders: Puzzle;0;;0;4;0;;0
1433770;Chesnakisnak;0;;0;4;3;;0
1804390;Key;0;;0;0;1;;0
1091350;Valley Run;0;;0;1;2;;0
1836500;Memory Puzzle - Hentai Angels;0;;0;0;0;;0
813360;Space Duty;0;;0;1;0;;0
846220;Catsapults;0;;0;3;0;;0
223750;DCS World Steam Edition;0;;0;19580;3421;;493
1845880;SEARCH ALL - POTIONS;0;;0;20;1;;0
291170;Royal Defense;0;;0;239;82;;192
1162730;Deep Ocean Rush;0;;0;3;9;;0
236490;Hexodius;47;https://www.metacritic.com/game/pc/hexodius?ftag=MCD-06-10aaa1f;0;26;16;;0
1418650;Shooting Type;0;;0;0;0;;0
1011320;Whiskey & Zombies: The Great Southern Zombie Escape;0;;0;8;0;;0
1895130;Darza's Dominion;0;;0;0;0;;0
1002510;The Spell - A Kinetic Novel;0;;0;24;0;;0
346940;Shadowrun: Hong Kong - Extended Edition;81;https://www.metacritic.com/game/pc/shadowrun-hong-kong?ftag=MCD-06-10aaa1f;0;3578;562;;3026
1983410;Phantom Brigade Playtest;0;;0;0;0;;0
40420;Tidalis;75;https://www.metacritic.com/game/pc/tidalis?ftag=MCD-06-10aaa1f;0;146;77;;0
1526480;battle Tank;0;;0;2;8;;0
1914950;Xpraize Beta for GameMaster;0;;0;0;0;;0
288790;White Haven Mysteries;0;;0;47;40;;0
434970;That Dam Level redux;0;;0;2;1;;0
1073890;Dragon Fight VR;0;;0;9;1;;0
1811750;VELONE;0;;0;9;15;;0
283620;World of Subways 3 – London Underground Circle Line;0;;0;424;147;;508
1152410;Karate Cat;0;;0;80;5;;0
350970;Planet of the Eyes;66;https://www.metacritic.com/game/pc/planet-of-the-eyes?ftag=MCD-06-10aaa1f;0;421;86;;134
1582850;Retro Machina: Nucleonics;0;;0;0;0;;0
308560;City Quest;0;;0;31;10;;0
1807610;Skeleton Scramble Deluxe;0;;0;17;0;;0
1504570;Cultivation Tales;0;;0;4959;8060;;12059
418650;Space Pirate Trainer;0;;0;2574;149;;2526
1064920;VR Party Pack;0;;0;1;0;;0
1088040;MMA Executive;0;;0;5;5;;0
1418160;Happy Quest;0;;0;623;126;;722
1128420;Solitaire Jack Frost Winter Adventures;0;;0;3;0;;0
313740;Sakura Spirit;0;;0;5684;1547;;5172
960820;Data mining 2;0;;0;14;14;;0
1515820;Guns of Succubus;0;;0;41;6;;0
237760;Intake;0;;0;365;28;;0
1022480;KAMIKO;0;;0;122;17;;128
532080;Apocalypse Mechanism;0;;0;7;6;;0
415780;Bacon Rebellion;0;;0;21;2;;0
1166990;Kukoro: Stream chat games;0;;0;440;9;;412
407420;Gabe Newell Simulator;0;;0;313;312;;472
391280;Epic Manager - Create Your Own Adventuring Agency!;0;;0;156;70;;174
1371730;A Little Bird;0;;0;4;1;;0
471770;In Case of Emergency, Release Raptor;0;;0;50;18;;0
461830;Adventure Apes and the Mayan Mystery;0;;0;14;5;;0
1376590;Sphere Game;0;;0;11;1;;0
990840;Running Tadpoles;0;;0;0;0;;0
1788730;No Crooks On Christmas;0;;0;0;0;;0
1412580;Sword of Destiny;0;;0;123;19;;124
889280;Marginalia;0;;0;36;6;;0
1277310;Saving You From Yourself;0;;0;28;29;;0
1600600;ZAR;0;;0;13;8;;0
1302460;Turbo Shot;0;;0;0;0;;0
869840;Feather Of Praying 羽翼的祈愿;0;;0;195;8;;183
438490;GOD EATER 2 Rage Burst;0;;0;3145;886;;2972
1187250;Consumed Awakening;0;;0;3;0;;0
1541450;Must Reach;0;;0;2;6;;0
656070;Better Off Tread;0;;0;54;33;;0
1495080;Asian Riddles 4;0;;0;8;0;;0
406930;Epic Showdown;0;;0;16;27;;0
855010;270 | Two Seventy US Election;0;;0;541;164;;0
312540;Ys VI: The Ark of Napishtim;76;https://www.metacritic.com/game/pc/ys-vi-the-ark-of-napishtim?ftag=MCD-06-10aaa1f;0;843;93;;842
1028340;Spare Teeth VR;0;;0;8;2;;0
368570;Beat Da Beat;0;;0;417;32;;426
270880;American Truck Simulator;76;https://www.metacritic.com/game/pc/american-truck-simulator?ftag=MCD-06-10aaa1f;0;104521;3859;;87888
1671200;Honkai Impact 3rd;0;;0;0;0;;0
959410;The Endless Empty;0;;0;92;5;;0
1273250;Breakpoint;0;;0;145;3;;102
913440;Mahjongg The Ultimate Collection 2;0;;0;8;1;;0
959050;Bound Up & Squirming!;0;;0;30;2;;0
991230;Highway of death;0;;0;22;11;;0
1580640;银魂：Silver Soul;0;;0;9;12;;0
1808860;Pizza Man;0;;0;7;1;;0
1338130;Popo's Tower;0;;0;16;3;;0
589220;UAYEB: The Dry Land - Episode 1;0;;0;52;29;;0
993750;Girls & sweets;0;;0;1;8;;0
903790;Card Battle Spirit Link;0;;0;3;0;;0
1508980;Cheese Runner;0;;0;7;0;;0
1208040;Axiel;0;;0;0;0;;0
408920;Krai Mira: Extended Cut;50;https://www.metacritic.com/game/pc/krai-mira?ftag=MCD-06-10aaa1f;0;143;94;;138
1217510;Terminal Singularity;0;;0;4;1;;0
1417190;Gravity Mummy;0;;0;21;10;;0
1386330;Funanigans: Party Games;0;;0;1;3;;0
1776860;Tank Sudoku;0;;0;1;0;;0
1227000;Black Butterfly;0;;0;19;15;;0
1285820;Virus Kombat;0;;0;3;2;;0
394960;The Facility;0;;0;3;1;;0
747110;Kamboja;0;;0;3;0;;0
733990;I Can't Believe It's Not Gambling;0;;0;1359;119;;1364
1998840;Arcadia;0;;0;0;0;;0
704760;Grimrush;0;;0;10;3;;0
528460;Rogalia;0;;0;336;143;;303
1457490;Chuckle Phrase Builder;0;;0;0;0;;0
12670;Mission Runway;0;;0;13;8;;0
765860;Leisure Suit Larry 5 - Passionate Patti Does a Little Undercover Work;0;;0;19;12;;0
1514580;The Great Chicken Thief;0;;0;1;1;;0
1431040;Golazo! Soccer League;0;;0;132;31;;148
1579590;SDST: Deluxe;0;;0;8;1;;0
1553850;Tartaron;0;;0;2;0;;0
1875560;Mare;0;;0;15;2;;0
1143810;Black Skylands;0;;0;979;126;;836
1321220;Real Farm – Gold Edition;0;;0;3;9;;0
1500750;牛头人迷宫/Tauren maze;0;;0;23;15;;0
1845890;Sanctuary Saga: Prelude Playtest;0;;0;0;0;;0
1819900;Shootvaders: The Beginning;0;;0;2;1;;0
1433070;Into the Pyramid;0;;0;3;3;;0
45750;Lost Planet® 2;63;https://www.metacritic.com/game/pc/lost-planet-2?ftag=MCD-06-10aaa1f;0;1640;794;;2021
850710;Skip's Sanity;0;;0;11;2;;0
821860;Secret Laboratory;0;;0;3;11;;0
1836970;堕天者 ~Back to Origin~;0;;0;0;0;;0
577850;Tiny Wheels;0;;0;22;5;;0
1715970;ZEE.END;0;;0;14;21;;0
1008000;Aetheria Online;0;;0;59;27;;0
1006920;Pull Ball;0;;0;11;2;;0
1011310;PARSE ALLY;0;;0;1;1;;0
536950;Legend of Ares;0;;0;30;24;;0
1669350;Fingun;0;;0;0;0;;0
1436810;The Door in the Basement;0;;0;78;7;;0
2050890;ZombWave;0;;0;0;0;;0
1280780;War on the Sea;0;;0;1421;427;;1785
994200;天际起源 The Ark of Horizon;0;;0;352;319;;0
1148680;Austerlitz;0;;0;2;0;;0
1347390;Beaver Fun™ River Run - Steam Edition;0;;0;1;0;;0
460630;Trouble Witches Origin - Episode1 Daughters of Amalgam -;0;;0;160;12;;166
562050;Liquid Pinball;0;;0;68;30;;0
613880;Zoo Tycoon: Ultimate Animal Collection;0;;0;909;538;;1124
2003160;Ghosts Of Tabor Playtest;0;;0;0;0;;0
371710;Age of Castles: Warlords;0;;0;19;43;;0
1959400;Arobynn: The First Adventure;0;;0;0;1;;0
1420080;Wonder Boy: Asha in Monster World;0;;0;82;18;;0
38160;Farm Frenzy 3: American Pie;0;;0;7;0;;0
1283430;Fighting Fiends;0;;0;39;0;;0
703000;Beer, Babes and Dragons;0;;0;4;0;;0
1071220;After I met that catgirl, my questlist got too long!;0;;0;89;8;;0
536430;The Revenge of Johnny Bonasera: Episode 1;0;;0;49;8;;0
742990;Sanguo: War Under Heaven;0;;0;6;6;;0
1000040;细胞战争;0;;0;0;1;;0
380990;B.A.D Battle Armor Division;0;;0;27;27;;0
565080;Negligee: Spring Clean Prelude;0;;0;0;0;;0
377010;Easy Spanish™ Platinum;0;;0;0;1;;0
1630760;Infinity Valley;0;;0;6;0;;0
612440;The Cable Center - Virtual Archive;0;;0;9;2;;0
327980;Dragon Fantasy: The Volumes of Westeria;0;;0;36;7;;0
1692190;p4gp4_bt Playtest;0;;0;0;0;;0
266330;Ethan: Meteor Hunter;0;;0;140;89;;0
1436990;Feign;0;;0;1697;183;;1605
654710;Ashes;0;;0;36;21;;0
873250;Crimson Light;0;;0;10;4;;0
1863380;NoiseBox.噪音盒子 Playtest;0;;0;0;0;;0
868570;Prototype Mansion - Used No Cover;0;;0;24;12;;0
1571600;Dark Romance: Sleepy Hollow Collector's Edition;0;;0;14;0;;0
1605190;Connect The Dots;0;;0;7;0;;0
635900;Tunnels of Despair;0;;0;44;20;;0
1789660;The story of archer;0;;0;16;6;;0
1236700;Goddess of Hentai;0;;0;0;0;;285
590600;LifeBase;0;;0;1;2;;0
870010;Mazes and Mages;0;;0;0;3;;0
1192610;ANIME REDEMPTION;0;;0;110;41;;385
457690;Hotel Blind;0;;0;9;36;;0
371120;Discouraged Workers;0;;59;61;38;98;0
1018950;What The Fork;0;;0;1;2;;0
1786280;Puzzle Art: Primates;0;;0;1;0;;0
910460;Rocket of Whispers: Prologue;0;;0;144;43;;0
760520;Dough;0;;0;3;1;;0
1251270;Istoria;0;;0;0;0;;0
226780;MUD Motocross World Championship;0;;0;67;50;;0
251990;Long Live The Queen;67;https://www.metacritic.com/game/pc/long-live-the-queen?ftag=MCD-06-10aaa1f;0;6383;331;;5432
1137770;Avalive;0;;0;9;4;;0
543240;√Letter - Root Letter -;0;;0;379;90;;443
1822490;一花一世界 | The Lotus;0;;0;4;3;;0
764180;Cross of Auria;0;;0;12;2;;0
1534520;STRAY KITTEN;0;;0;52;9;;0
854190;Russian Gangsta In HELL;0;;0;22;21;;0
1375850;AHH!!! MazeZing;0;;0;0;0;;0
984610;Mech Merc Company;0;;0;72;11;;0
1342790;GangV | VR & PC Battle Royale;0;;0;321;154;;296
1950050;Project Utgardr Playtest;0;;0;0;0;;0
1285940;Briefcase Inc.;0;;0;17;1;;0
1732210;Tile Runner;0;;0;0;0;;0
1778110;Alone In The Mars;0;;0;4;0;;0
1123730;ROD;0;;0;0;0;;0
837780;Coin-Op Kingdom;0;;0;7;6;;0
11370;Nikopol: Secrets of the Immortals;68;https://www.metacritic.com/game/pc/nikopol-secrets-of-the-immortals?ftag=MCD-06-10aaa1f;0;190;156;;235
1524690;Chess Brain: Dark Troops;0;;0;37;1;;0
1271280;Rift Wizard;0;;0;674;37;;667
898260;Juliantli;0;;0;20;2;;0
426930;Moonshot;0;;0;84;12;;0
499540;Wake Up;0;;0;72;16;;0
598620;Mystery Riddles;0;;0;4;4;;0
1102140;Glizzy Gobbler;0;;0;1;0;;0
1143900;Shapeshooter;0;;0;10;6;;0
606230;Thea 2: The Shattering;0;;0;1466;414;;1648
1601260;Project Scav;0;;0;0;1;;0
894090;Maze Gold Run;0;;0;3;1;;0
1207390;Ghosts'n DJs;0;;0;111;15;;0
1797590;Last Space Guardian;0;;0;4;0;;0
508790;Flat Heroes;0;;0;410;49;;150
1084920;Fatal Evidence: Cursed Island Collector's Edition;0;;0;8;0;;0
1146350;Urban riots;0;;0;2;2;;0
654260;旧手表 - Old Watch;0;;0;536;93;;531
828740;Tales of the Neon Sea;0;;0;2250;345;;1882
454680;MetaTron;0;;0;49;62;;0
449040;Jesus Christ RPG Trilogy;0;;0;1276;211;;0
219830;King Arthur's Gold;81;https://www.metacritic.com/game/pc/king-arthurs-gold?ftag=MCD-06-10aaa1f;0;4137;782;;2679
1913550;Aces Under the Moonlight™;0;;0;0;0;;0
1192500;GraFi Christmas;0;;0;9;6;;0
1554600;Wife Quest;0;;0;90;17;;0
1155230;Extend Desktop;0;;0;2;3;;0
720030;Indecision.;0;;0;469;82;;369
1086140;Weaving;0;;0;1;0;;0
1535420;Stream Toys by Zokya;0;;0;2;0;;0
415920;Voidspire Tactics;0;;0;206;6;;195
1507600;Tail Trail;0;;0;9;5;;0
240340;Space Ace;0;;0;108;19;;115
1544810;HANDMADE CARPROGRAM;0;;0;0;1;;0
793030;Asteroid Defender!;0;;0;3;0;;0
1514730;The Dream of Shadowlands Episode 2;0;;0;2;0;;0
